71571980-3487-4d43-8f91-245adb861c05,ccf443e8-d68e-4fea-87ab-ae39c31ef91f,10
b2a38480-59b7-4793-82fd-a7c4cfddb7fb,830d5339-0630-4389-a57e-1b7bd4f8e0b1,0
75aa3d5a-f552-4d09-b879-9da309c1ff9e,9782c86b-6e8b-4f13-a250-bbd3577dab3c,10
353d8a25-041b-4bd8-a5ef-516928500036,6ce29ba6-a073-4b3f-ae5e-3f3aff05727a,0
625cd678-b77d-442f-8a49-08814f1b56ee,4488657a-6c47-4162-856c-74d91af91f12,0
9c121da2-2506-470d-966e-8a72c43e63f4,cba7137e-aed8-4d9f-a4aa-197f2e8e425d,0
d5511df7-7784-42df-8394-2beee7f25826,d699533e-607a-4e0f-a08b-e5d3decf5fa6,10
287f9dcf-602e-494a-9eaa-7597ae36b6e0,a7e0fc3a-2c0d-49b1-b0fd-b393a463c8b0,0
07dcbce6-e9fa-40ce-a5ae-5da2aff869ef,0281ca26-6928-4fc8-a0f5-9c32f6ec9754,0
209ef720-0b05-4448-86bb-cba71683f665,4488657a-6c47-4162-856c-74d91af91f12,10
6414df46-a2ff-4daa-94f2-0c6a29d90016,293a1908-1ee7-4028-a1a5-15c8d215eb38,10
304a2b63-a466-467f-b55f-6080221c0485,f8dbc77d-5f72-416f-98ed-2e3b0ebf3d5b,10
1d3e1042-6681-45f5-95b5-8418e62e84f1,ad0f8455-32d8-4d8b-8589-4ad0dd68d164,0
f904a86c-cb54-49fa-9041-b6f6c5fe9861,dff28afc-9361-4d81-b41a-b1407dc1fabd,0
8d710183-ddd5-4a95-83ba-3f538afa98b0,4e026910-4581-4155-8348-8c0be18c4175,10
631ee841-e3ab-4b51-b2cf-c50c5ace012f,05011722-23ca-4ac2-93b0-4bef5cb49340,0
a6415b26-89a5-468b-ac6b-ec18a94fc43d,0196f47d-75f0-4204-aaf1-4cb676213522,0
8d43b159-414c-443d-9c5d-52e2a355e69c,f91efaae-94b6-41cb-bd88-7135e5a02fa6,10
b45fac79-5c39-4413-a2a2-0930434406ff,9af787ea-9a5c-46fd-873e-4ae658cbc5d3,0
630167f5-6998-40b7-8978-5f9c4d1afd22,bdb230ee-98bd-41e8-bbea-1ef9dd6d3aab,0
86f225c8-bc68-472e-a0e5-274c7033ef65,0425cd9e-32ff-4e30-a33a-68d260c12ea8,10
c1741294-c71f-4583-afe5-978d1360c84a,edb1adfe-5c0a-40bb-924f-4860960071a5,0
75d58247-4f56-428d-ac0c-0430d03f5774,51c2d739-1f03-4ecf-ab99-437702ed03d5,0
e28a4f9c-8105-406c-8e60-269cbf882f95,fa5a2bea-a814-4187-b685-a44d376f0a1f,10
cf602a35-bb9a-4325-b0df-f4d9d538ceec,e4053440-cd5a-4560-a59e-29c136c9b775,10
bb8f25c7-11bc-44a3-a90c-4403ee88eed1,0196f47d-75f0-4204-aaf1-4cb676213522,10
1cdd0565-5812-4d43-8860-7710e0b377e1,27f2edc6-ce72-4b2f-970f-a72dac8fee43,10
4acb3eb2-67bb-4545-aac8-6ae25f0c616c,d64b3861-8063-41fd-a67b-4e41f909df99,0
d5b6937c-7600-4ce1-b94c-2d9f9cf77049,989388f9-63be-48f6-902f-d6128c44a3a3,10
72e115fc-2890-44b6-a74a-9100e6affccf,60ffaaf2-738b-4932-bed7-2602f9ca8b32,10
80c80267-2799-4eaf-a983-bd7989969c41,6b1a5ad6-8e47-454b-aa89-e9958c336347,10
346c3ff4-0076-42f2-b348-6c3b4241a037,2bd5afff-e9c5-49fe-b9c6-d19ebe951fab,0
8a7e33fc-1d91-4ed5-a0df-4e841ea1c156,2f17183e-cb68-4068-a900-adf4ec9f83a0,10
5f35f505-eb7f-4d69-a8c9-7df854347b27,825a656a-c7a3-4b64-b3d1-85c6cd0276c8,10
d7126cee-d879-4a67-80e8-9ec8614f74b2,9cc3d9c8-7db0-4688-93af-66d6d7c106fb,10
fb67291c-c220-4e23-b013-cff9cd697251,4ec0ebd8-7fe5-43de-8198-d3f5b10c8af4,10
11aea95c-24d0-4fc5-8343-cdcb359ac54c,aa81e749-b909-43d9-9562-d50d0aefedab,0
76918181-04a5-49bd-a767-15e004edc038,8b275b1d-1b6f-409e-a259-c9f4243edb89,0
bb797a72-a5cc-4396-ad28-6b46c4746c62,c9376f07-b1ad-452c-9fc2-7796b1138236,10
f047eaee-871e-42d1-a671-540c0b003017,587d1bff-15c0-4520-8d73-fed180eca5e5,10
cbf00459-0196-4065-82ea-28fe1dba3796,5e3feef3-1f77-482c-adfa-d41d9af637e9,0
5a0d2dff-c453-46d8-8399-9c889cee8b7a,6c2cacb6-abca-4595-a31c-116de87f3848,0
79848bbb-82e9-4df0-8714-bde21d5ba128,b3f1b4eb-0564-405d-95b3-78deb9866efc,0
d82f07d6-ee85-46f2-b38e-b3671481637a,b82695aa-8ec2-4858-8afa-a4c74eeb0206,0
6e9d66ac-2cf9-4961-a11f-900b12021255,48e7eb8d-0573-45ac-9eaa-16ad0b9226dc,10
1276ef28-26f0-497d-ae94-4a5396806d4d,073dd908-d212-4e65-99ae-6ed51e9034ec,10
b76ab614-b5bc-4e7a-a925-383e8530264f,def195bd-1028-4e66-a26a-85df41b494a2,10
c7c20a19-e60b-4308-90cb-d3a21b746bbb,10efa0a5-5153-42c6-a0eb-86ce6eef8cf7,0
586f4523-19e4-4d81-851f-3fab2d6db4aa,c4a4a134-937d-498d-9d7a-b4f7c5cf279c,0
ab8facff-befc-440c-b176-4cb8a253e6ad,d6edfe68-68ff-4c76-b38d-7f56beb9bb51,0
99252151-01b2-4cd4-b2ed-09921e195d8a,e23a6288-d8b5-41e0-b0e9-e80a39ae7112,0
14354437-c512-401e-9e6e-e0ff7837c5fb,0a71de59-e053-4975-83e5-760730757506,0
f7aa3f20-a430-4c3e-9a13-0e46a3420a0d,2cdcda68-f2eb-438c-be01-768f8255154d,10
79848bbb-82e9-4df0-8714-bde21d5ba128,5bb057ce-c50d-4e6f-aca0-be6f8fe7b34b,10
47999393-b250-4e4c-8588-b5ab3a3436f3,dcc6cfac-c359-4da1-8674-99ed351c0ec9,0
b0bbe5e0-ac83-4fc7-84f5-2b04a6430522,a4448d0e-18dd-4878-9510-0546ca6ec4b8,0
5229588f-f415-455f-a54c-0e2f1deabf97,3e7ac1cb-84ff-4e42-aeeb-412a49cd342b,0
a2ba2cc8-6ab9-46d4-ae70-43ad438b29f5,a2ed458c-40bc-4b81-8b8e-6c6614d41715,10
3505fc9e-35a4-41af-a8b3-bf46d6d9bcd3,3ff16038-8390-4e8d-986a-ebb6feda4040,10
645c0453-d564-4c70-96bd-89ae27385efe,96ed5af4-a8e3-4d6c-a1ac-9369ccb45794,10
503885a6-45f4-4590-9dbd-b80b9c88acba,e98357fe-c083-4680-8e5d-9f1c74b7f595,0
b35ea01a-6d36-4970-b98f-b1d3f91931b6,ae2e2128-9b66-4739-9427-2d1efc7e705c,0
a3c3ee1b-055f-4afd-ba26-65c5c2bdd151,aeee3703-1c39-4110-a978-9920343beb87,0
d14f1b2f-0494-41a1-83f5-e09bb22e98d7,2b932e13-3d13-4977-8d48-2f767c4e51db,0
afac3535-1705-4393-b106-b903569d4098,627a9214-0a0a-4dc4-a266-511a51a50d15,10
b0bbe5e0-ac83-4fc7-84f5-2b04a6430522,f23969a2-f044-418f-905f-ea8e8ac73d52,10
e2431178-03e3-4d75-b2e5-8c3c910e326f,30d447e7-08eb-41b3-9fad-d3a22464bdcb,0
e9ec68ab-c0ea-4b84-b924-8960fcbc8e3e,889626a1-d2c8-4b90-b445-c24cedab28cc,10
6aac1b37-94c7-4f5e-857d-ce1765a4dce6,7fbf3ed9-0982-4af6-a00b-b742cd79a62e,10
a574717d-005d-49fd-af42-560e4780e192,1a45e7c0-c0f9-4d6c-8cb9-6a40a75d64d3,10
04e2bac9-ee20-4301-a278-482528c1ab31,bf1dd3ca-996c-47d1-b042-88d63ca0af24,10
30c71301-2f4d-4b61-8920-215d4a62da8d,1fe5294b-3169-40b5-8e44-31e1e5aa14dd,10
dc83be52-f849-4c73-8fff-0a271af18f59,93662d79-2caf-4aa2-85b7-bc24547e2922,10
fb67291c-c220-4e23-b013-cff9cd697251,848130a1-8ae9-4307-8e58-0961b478b506,10
83fa0a3a-f5a4-498f-a4ad-5669a8b05852,28268faf-589b-4831-8db5-91f7bf382d61,0
ee8bbf42-3d3f-4dcd-836a-65d3cc412493,848130a1-8ae9-4307-8e58-0961b478b506,10
44bf4c10-1059-4de7-8a9b-d098178d978b,e3c0f710-802e-4ef5-9f43-9a6f40c3237e,10
729e74c3-2ce6-445b-92f2-fac4e2db47e3,ebb33283-01e2-49b2-b1e1-ff741ce8397e,10
c1d60aec-8d4a-481e-beeb-0128dc7c6e98,5128e544-d859-429c-9f36-13e3ebc2898e,10
7a255161-1553-4356-bc77-5b5dc04fca15,a8cc25fc-e515-43bc-8cd4-e5168370ef61,0
a5ec4c56-846f-4683-9da3-863f1325ad7c,323f679e-bdf4-4a91-992e-007bc3ccc266,0
908d2397-63b5-4edb-b65a-a1895d2d3afe,92fd43bf-3e8e-4fb4-8902-528335293297,0
ca91b4f6-b57c-48fa-99b5-15571dd17b0e,58e16581-0549-4f24-83cc-c7f9ff87c876,0
bb797a72-a5cc-4396-ad28-6b46c4746c62,d49499d5-946a-4180-a022-a82697ef6fa7,0
b4c6843c-c945-4863-97cc-bba7992ff4c8,0e54a089-4b2b-428e-aa0d-17ba94c34a33,10
1c798e4a-14f0-4509-835c-3ddbf47c12a9,29fc5b7f-26c1-4f3a-9446-0e57dd6f21a1,10
fbc9407e-6d4a-47ce-bb52-5a25203b3baf,a36e0b6d-219f-4a00-89d7-58418855ee42,10
6095699c-8dcc-4dcd-ace6-408d3f988970,91568bbc-4cef-4605-bb99-79064fa6e5e2,0
a0925da5-b4f3-4d42-9e7b-4bb792edb088,121d5a80-96dc-41b9-9f13-c6743b7b727d,10
8f9b99a4-bd9e-4677-895a-420ce788c5ed,c76ba195-941b-4cda-9724-afeeaac763c5,10
f0e934ad-9e49-4043-8667-27d49313227a,dff28afc-9361-4d81-b41a-b1407dc1fabd,0
95ffb99f-d050-4be9-9d2f-030017e3de3f,ba55d936-bf4c-4529-b95b-7bc4860cec66,0
0a657f54-2b4c-446b-ab13-7dd0fdb8fec4,0b2cfd27-15bf-4b41-a8b6-236c210333bf,10
d5b1f073-2266-4491-8fc7-15137b61f0e9,bafe5087-5276-440f-9f7e-1c25cddf86bf,0
83fa0a3a-f5a4-498f-a4ad-5669a8b05852,b05af6c5-ecf3-409c-83be-661786962bc1,0
a9c6f1ec-a7cb-4af5-b1e5-946d33303541,b6c22743-aec9-4263-8e20-beb1ebf4f2c5,0
4261bddc-fa94-48fa-8813-8ea327656b83,5d0ce9b0-5267-41d1-aae9-d2f46d3eecd3,0
dddeea46-9fe4-4d40-a0b0-fd3fcc59ef3d,b1b9a13f-c801-42da-b596-4ee0761affd4,10
54421371-a530-4657-92d0-7a6495327b2a,dea15e54-6bbd-4565-8133-ab26dac89a0d,0
e09de405-d26a-49ed-8a3a-875279d905bd,c7474d68-4643-4c00-9c68-56d79550b61f,10
8e8c113b-c421-4c69-a119-c99173d73976,daa5eaa5-8019-46b7-afd3-d4361a7e4518,10
2cf37f54-7801-46f1-9004-6ded79ca9f5c,ba64e8d3-41e6-47f5-8f85-e34a686c0fbe,10
50c5759f-65e9-4f49-ba04-e94d15affc9f,2aaaabf2-6b02-49ed-962f-ac2cd366fafe,10
4bc3e2a8-6a89-40d0-890e-b120f8792cd7,acd91647-ae43-4844-8a42-9eb7f250f553,0
eb0d891b-a3f5-4b96-a04a-9be53f294789,e6dbdc27-3874-4886-9358-864c5caaa6d7,10
42aa043d-e991-4c4a-a257-20c39d44f7e0,02e2c9fe-036b-4a33-8806-c014837ec653,10
73d6527e-67b9-4229-9eb7-6a9ff9c83c56,b1ff6c11-ddb5-41a0-a865-5d8fbceb6103,0
eda74eac-0389-40b3-afba-af5e9c4c04da,95350e11-26f8-48b4-939a-0c4c6b274254,0
e713376c-65c1-43c6-935f-b4936169f767,1a60552f-555b-4eb8-9d1f-25237e8e9478,0
fdf14ba2-bb43-4e37-b451-c8d1d3c1952a,ff157178-f78c-4a4e-b223-2d4aab3d16b3,10
b43bf1de-c463-4f5b-81af-55a81f95e21e,8d41e51d-50cb-4565-8510-9a827b43633b,0
b5503228-eace-4e2b-8345-42eb78031ec2,c18acaea-0dcb-40fe-9104-93ff27fa2181,0
67683837-84f0-436c-a996-bd2915bee288,62e05404-86a1-40f8-b887-d555ad83ba1b,0
df7d958c-87f5-4c61-9e0e-0ca9bbfd567e,bbe7dbaa-c8b6-4091-89d2-1170f780d487,10
21d127dd-26a7-4e6c-9000-207a92335698,acaf1550-5547-4491-8339-80206e363915,0
59cf8af9-2962-4532-96fa-0d5cc56479bf,b43e524f-7f86-42d1-9a43-ca708ba09708,0
02aea64e-db62-40eb-8a11-bfb96ec8dd98,a3fd7988-dde0-4a87-893f-54034f309141,0
a8e331cc-3649-4ccb-bb41-f671efdf4e9e,aeee3703-1c39-4110-a978-9920343beb87,10
f8a91d02-bf7f-4580-9309-dccd1ca0d6ff,f4d53d23-05ad-4836-a87f-00218f88d914,10
74603197-3990-47d9-b09a-f8ee7dea16c8,fa29767e-4ac5-4c2e-ba96-5e353e229659,0
30b88936-fa21-4654-847a-f0427fe1069a,a6ea0df0-55d4-4c46-b499-7eaa41eec38f,10
5f67c024-b70f-49e4-a7b1-1681639315b4,f375d42b-85c1-46a4-8f20-d9a65d0d88cf,10
76ba2522-0f4a-4e7e-9dd2-78bedbe14195,70415dfc-c791-476c-bdca-f532f7d38d07,0
c622555b-9a72-4221-88f7-456cb4e61da4,4e0c0854-d8ba-4c71-8c7f-0d5b7a7be35c,0
46736dd3-013a-4a59-8639-18a10cd9b25a,005bbcfc-b4aa-4d47-a7d5-b67f07a23228,0
5f371ba1-d5c4-4838-98a2-7b20478f0f99,1654aef7-a940-4694-a8ea-2a80ab49d966,10
76ba2522-0f4a-4e7e-9dd2-78bedbe14195,18b9a62b-725f-40cd-a3c7-824255f26cdc,10
a3a95b18-fde3-43ba-9e26-3391d0345370,f0fba419-9cb5-4a26-bae6-c75fc35a8577,10
748feb64-63cc-4fbd-aebe-c350d34d9e1a,749a134d-d039-47e1-b46f-a660c6d3ab62,10
6f2d3d97-8ece-4f31-a26b-4b8a4ea3b05b,5bf97f82-635f-4784-8977-45f66040bf59,0
4e71ddd3-71d3-4869-bcbb-f71b67abecc0,62968966-e756-43f2-ba73-b197d902fe75,10
1ae3810b-6b5d-4957-b64a-7f023b061684,d3857dbe-4072-40b0-811a-13580bc791b2,0
a3f609f3-4fce-4229-9984-bdd92de4ff0a,94cf62a2-44d5-4484-9c3e-63e8717d1126,0
c81889ff-5bc5-40dc-b047-d72625d407a2,f25597f2-362b-433e-a687-f9c226be919a,0
d696f3a4-badf-431e-b322-322471ba854f,7dca40cf-8aeb-4094-953f-f208cb417db7,0
6dc4ebbb-b8b4-4e55-ac16-76961451d616,77bdc5f7-fcf8-4373-adeb-8d444e1818e1,0
9cfddeff-5f9f-46bc-bd2c-fb1326b4181d,0425cd9e-32ff-4e30-a33a-68d260c12ea8,10
d5a5b177-2147-4391-a168-3e6e4f240813,ece7d8a5-9d04-4555-b817-9d7ecd60a1c0,0
e8dfb2a9-cb54-4d78-bbe1-0c316368c1c8,20ad250b-d8b1-4401-ac26-a23ddbe481e7,0
d81f83a2-d682-4480-bb18-3e9fd90edc15,62374cf8-fdd3-4310-9256-01dbc1424e57,10
54a005dd-b14a-4f1a-b2cd-a077c896e63c,739d3e98-e552-4f58-a9b9-4f5e3dead81f,0
6095699c-8dcc-4dcd-ace6-408d3f988970,f6054308-3cf4-412a-8797-2dbd681d78cc,10
e964616a-3be4-4149-bd5d-2a11b923e5b3,29f606f7-d6e8-4f04-9371-eaa99fc8b885,0
cc0ee069-d7e0-4dce-aa82-74546cf58a5c,b920e49a-cbe9-4c38-8ff5-1a17b93ef8d0,10
b01c85c3-291d-48fc-a43f-13c0d79cd796,c622e326-a53d-4e99-b99d-0fcc721c890f,0
33745313-539a-4453-95ca-b84c8a64fbbb,23c1ab0c-1ae4-4457-b2cf-f11b92149e99,0
c261aac6-fb4c-42d5-a3f7-f53aab6a2f17,dc349a3d-73f4-420f-869a-864d771f7309,10
c2f350ca-a46a-4a5b-b73f-17a036336967,66f1ea99-ebf1-4992-9799-f3af6cf73510,10
b4c6843c-c945-4863-97cc-bba7992ff4c8,866f529f-38d3-455d-bc1e-4368aab9c510,10
f0de85f4-85c2-4aa6-96aa-905d955af907,a104cacc-a60f-4b9f-9269-083db85382d3,0
505d6637-fab1-4539-aee0-7e1f8db617df,20559dab-4d34-4e09-9437-89deb68ba442,10
07f5e245-cd42-468e-a98b-68cf8df7707f,c29ae1e9-c917-47ba-8057-db70fd5d1d44,0
77b78223-4d39-49a6-b8a5-37bbae4e2ca9,bc9258a9-2ae8-4e08-a1f4-7bb2878fb877,0
9d7ca7f0-3e35-4663-b493-dcde94f0e60b,a90e0464-9e5d-4965-b4f7-548db5448a42,10
8c236cd7-29a3-45cc-af62-597f0206f0d3,24a75c73-0027-4029-9c62-1819a157bd69,0
60e82708-f296-432d-a386-e3f5cc576d6e,8532054f-07ce-4ecf-9887-60aa9dfffc09,10
94156373-f85c-4caa-8310-5c92f7861190,7271dcae-959a-448a-9d4e-0c6d4f71bec2,0
f7f4bbc1-a9ab-49e1-b6c4-6ec228869b83,af70a213-2303-4d29-894e-a8a180a77275,10
bb797a72-a5cc-4396-ad28-6b46c4746c62,350c6a62-9194-444a-bad0-5fd10f171f1c,10
2cebd390-78b3-4a49-b1aa-75aeb22b6d87,27299a44-4a07-4f5b-8504-c91d3b83844a,10
bea0f9b2-c399-40e9-aaef-2984acc305c0,b1076b64-3157-405d-a4d7-f247e4dd470e,10
6dc4ebbb-b8b4-4e55-ac16-76961451d616,6690ee4b-bfca-4b3a-96d5-3f1f3189be49,0
763981df-dcb1-4c6c-8116-33749106416a,aea954b3-3548-4b30-ab27-32e5c3f4cdf4,10
385b2a3b-729c-4692-b472-6425a77bbea0,823bc475-b068-4bff-aae3-e4491d90176e,10
49f10619-70ac-464d-ae05-844f4b3bcf0c,27df01cc-9ac4-4e9e-a86c-f62fee1e68dd,10
76770478-762a-45bb-80ab-17c5df7bc903,373ca3f1-7e7a-4d7b-afed-d297c617c979,0
f534d246-7a7e-4fb9-96e3-a134d0c8e774,75dbbe1e-f422-40fe-825d-c4dcdc5c525e,10
1cdd0565-5812-4d43-8860-7710e0b377e1,b6c22743-aec9-4263-8e20-beb1ebf4f2c5,10
763981df-dcb1-4c6c-8116-33749106416a,aeee3703-1c39-4110-a978-9920343beb87,0
f2b98424-8107-4e4d-86da-988391d7a69c,bb39890d-260a-49f6-ba41-58185240401c,10
d8f76a80-f3de-4f31-9431-930cf74a4156,75ed6e11-9e99-4899-9bd5-bf6a7cee3055,10
25e3d8bc-6063-4bb9-bc81-58e9cb0428e7,d3937e4d-e4dc-4e7c-acdf-4bc8d89a6794,10
33d98a69-2777-445e-a7de-c06b977cf13f,94640296-e856-48aa-a746-6d42637385dc,0
379daf35-c8cd-4ea7-8127-0073ace3a90d,1f130ddf-58ac-45df-9291-302fce40dfe2,0
e68aae5b-1e76-40c2-a5de-87daff422807,25a07dc5-775b-4499-8574-a3e4e9b9fca9,0
80c80267-2799-4eaf-a983-bd7989969c41,fbaf3594-e051-4df5-9f79-ea97a609f433,0
089a0cc7-6c59-43ce-874b-ed3a9d54a005,92fd43bf-3e8e-4fb4-8902-528335293297,0
94156373-f85c-4caa-8310-5c92f7861190,18879a02-9366-4d5b-8b1e-a91c937892c6,0
f371a112-6bef-4c8f-9443-8691beeb32a0,781fe903-13d9-43b6-92ec-d2b2ef88b63e,0
6d88d25a-6360-4681-8027-0d5111e4f51c,6b1a5ad6-8e47-454b-aa89-e9958c336347,10
3b8c0027-0b3f-4c3f-baf2-2dfd28896472,341f8012-0cbb-46e9-bc26-1202d1e06246,10
972ca434-0524-4cec-9e32-28f57586f2a1,5b9f118f-5354-404c-8793-d4fd16327a15,10
83fa0a3a-f5a4-498f-a4ad-5669a8b05852,b9f9364e-132d-44c7-8042-71f1e9d29da7,0
25e3d8bc-6063-4bb9-bc81-58e9cb0428e7,fc19c27a-5dce-49e3-9542-bbf1361a9450,10
0516eca2-86cf-49e6-aa9d-9d4e9a24561b,4dfd4b0c-9795-412d-9167-3016904ee0ca,10
6f2d3d97-8ece-4f31-a26b-4b8a4ea3b05b,25668d15-72cd-4345-9c1f-fa096f9521a0,0
6ccfbd94-7f31-46b0-85e3-2b40e275c3b6,7cbaf4d3-b3f7-4a36-a87f-e08b89fbbb22,0
53db0b58-decb-413c-b16c-9e1657b7fc76,3b35fd0c-d8d6-49b2-a207-bf1c0a4b345b,10
e9ecb86e-f57e-4fa4-8439-e722f56adb82,511ced22-f2fc-430c-97c1-5d68edd389a7,10
db64ca58-0073-4731-ace1-156894a3444c,0f37cf68-1179-4c02-9c90-537cef9aaffc,0
03bbad7a-782e-4748-88ad-dcd2037a102f,cba7137e-aed8-4d9f-a4aa-197f2e8e425d,10
8f9b99a4-bd9e-4677-895a-420ce788c5ed,70415dfc-c791-476c-bdca-f532f7d38d07,10
dde7289c-b175-4e72-ab37-e7a5d2540f7e,4fadb73e-ce55-483f-9887-dfd99877aefa,0
dfb62d57-21a8-42f0-80d8-b9d4c8604fb0,d35d930c-315c-4a1a-94a9-be83864626e5,0
0dfc1a0f-7b7b-4f1d-a555-70c279e9a207,eb2280a1-0dd5-4e74-89d6-3e71319a9903,10
b4c6843c-c945-4863-97cc-bba7992ff4c8,735baf44-6d83-44c2-b6e3-0914164c0450,0
b6de0de1-8dff-4374-97dc-3d15ee4597e6,3e7ac1cb-84ff-4e42-aeeb-412a49cd342b,0
32591d31-254e-4c74-990d-ef799e9a5a03,ac366d77-237f-4676-b75a-7112bce7325b,10
75d58247-4f56-428d-ac0c-0430d03f5774,a8305ec5-adb7-40b5-b8b7-7f3ea7f489a3,0
