71571980-3487-4d43-8f91-245adb861c05,ccf443e8-d68e-4fea-87ab-ae39c31ef91f,10
08e9dedd-679c-4c6c-968d-1582698db156,5d0ce9b0-5267-41d1-aae9-d2f46d3eecd3,0
23858328-cc08-40f7-b46c-359fb138bb74,f77acbcf-2c53-48bf-8128-26f9fc8be794,10
e9ec68ab-c0ea-4b84-b924-8960fcbc8e3e,3b0ada4e-1a08-48db-b684-903b1e1fa76e,10
3315b0d8-9105-4759-b5a4-9c7ce4b30269,5911a4a1-f41f-4565-9283-c2aedd270a61,10
b2a38480-59b7-4793-82fd-a7c4cfddb7fb,6ddcdb0d-b57a-40e7-98b1-c6f4622545e0,10
bbd3729c-8e4e-47f1-a89c-b9568698ed64,aa3313cc-dda7-4523-afe1-673c0c0557f9,10
0501ca39-521e-4335-a070-f9e64e2d3fd9,38594317-8ba3-4a4d-9b38-2b442846857d,0
aa0da83a-f3b5-48d1-aaf1-701d18595050,53f3faee-4324-467f-b022-9c55ce43064f,10
b93113ed-4f80-4526-b0ae-2c067574142d,ad62ad3e-e2a9-4d79-b025-7a22ddb2c4f0,10
dc0ce33e-8109-482d-8c46-3bbb877e0e1e,ac1cbd14-cba7-4266-810a-b1cc82eab19a,10
e68aae5b-1e76-40c2-a5de-87daff422807,2267452b-d50d-46d4-879f-6e6f4960daa0,0
11e9ffaa-f615-4a07-a6df-c1192ebf1bc9,6cca7f3d-dfd1-4842-831b-7a8748669170,0
0d27fef1-301b-4dbf-817b-9c1b6a2c9a2d,60c0bf2f-52a3-4349-bed3-214671904e2c,10
b907f3db-3dce-4165-97e3-16a7ff10f395,a5dd3059-bd1a-4eb1-af01-c0a16eb2252c,0
5832f24d-461d-41f1-805a-5ab98f67d0ea,58618075-cd22-4827-9fbc-f667ec0f5f19,0
04e2bac9-ee20-4301-a278-482528c1ab31,303ee706-2355-4bce-9bac-d21946a6cdf7,0
f9f1228a-ed27-448f-919c-6ab08ce2b470,532c6fdc-aefb-455c-90a7-3f10459c376e,0
34134fb5-a9b2-4e89-b790-95f1b2b11549,4aee54fd-c674-431b-a59d-6859fd3ed7cd,10
415821c7-96af-4661-b6e0-e27e3736f279,b6aaaffe-7347-41d2-9509-4e16712dee85,0
3315b0d8-9105-4759-b5a4-9c7ce4b30269,4ee91336-9815-45df-a566-04b14a562fb6,10
d706ddb8-07bd-4fac-9b79-45551e8ea57d,ff0379d4-e5d1-43cc-9e77-3ff5ae510de3,10
86287fc5-da21-48c6-a078-03e69b9974bb,c622e326-a53d-4e99-b99d-0fcc721c890f,10
db64ca58-0073-4731-ace1-156894a3444c,ab8b3fd9-3ec6-4f32-a7c8-9e5265f2e277,10
d1fba380-31a1-4bfd-aa0b-c78e7f4586a2,8a75f37c-f05a-4460-96b3-467a77456b2b,0
829bd2c9-0655-4fac-87af-b0d8a5bcb176,949def80-7ebb-4ca2-9374-cff3cd8838eb,10
f49fce9e-d1c9-47f3-980b-225d2bab0747,2229f486-4b02-4250-9a74-4f70c93ef823,10
4d9e0c6c-c36c-479a-a1e1-2417a9a16c2a,a64d6d3f-1f68-4e5e-827c-d7d2fe535166,0
54deb712-982f-4c6f-9d5d-6b1a4cfad29a,60ffb4b8-ce20-4775-940a-3c22c0246983,0
671054f9-bc91-4593-87df-c63dc2a38b99,6c64d73b-b5a4-4304-b692-7fa45be0be49,10
1aa20f74-5c68-457a-bb4b-ed02e184854f,ad0f8455-32d8-4d8b-8589-4ad0dd68d164,10
0516eca2-86cf-49e6-aa9d-9d4e9a24561b,c92b5d83-697a-42a8-95a4-4f1e7ae62be1,10
3de57013-7d4a-4b55-aeb0-71e77bef8d78,7dbc6325-8cd4-4ad2-99ca-fcf66e9c1e53,10
9f6faf4f-551a-4f88-a27e-9f3c9673970d,61610007-c1cb-41cf-b4c1-bb0e2d06ad4a,0
86f225c8-bc68-472e-a0e5-274c7033ef65,a166a359-1ff8-4b99-9cc3-0c6071a16e16,10
db88b12b-ab82-40fd-9e35-5d9d60ba8649,a4448d0e-18dd-4878-9510-0546ca6ec4b8,0
f6cdb325-fb9e-4de5-bf79-f9cc0a0bf518,8936988f-9c68-41ac-94ac-0337f4bbd6e0,0
260c64c4-03d4-4f0a-8a7b-9c0876687bed,0068be70-9dca-4a02-9bd9-dcf0251fd94a,10
c1d60aec-8d4a-481e-beeb-0128dc7c6e98,0997b216-f9da-43f0-9b3b-f68769118daf,0
a2700c55-2906-498e-9d80-35a8461d03d6,8a3cfbd7-ffbb-42a6-ba36-536bea4635e5,0
7e797c4f-5d60-4e2a-9a6b-356df8565c6a,c7310a85-34ff-4710-a68d-adf4bfcc6ea8,0
d636c73d-c70f-46a3-8ed0-37855c0495a2,b779355a-9228-45b3-b03f-44b3fac5136c,10
e05a9fb0-d499-432a-b221-4e59bbbd3705,202ba7c2-aad2-47ad-9166-b1098d5e9a4b,0
1d3e1042-6681-45f5-95b5-8418e62e84f1,33c60451-7daf-452b-98b0-0bb7abe3af7c,10
145a6691-f6a1-47d2-9130-705e1717b921,85c763c7-f8cf-403b-a183-718d8aef5c09,10
67cc4c06-30b2-44bc-97f1-abb9d88a5c5b,511ced22-f2fc-430c-97c1-5d68edd389a7,10
3099423a-8506-4896-aaa2-95ecd2c25148,dd07aa05-123a-48b6-8438-4fe1d144eae8,10
7edcf5b4-b417-4980-a338-829892797230,96bcf887-e85f-443d-b397-0184499a98e6,0
e0fddd66-5983-40dc-8013-d44bb6031dab,695fdb9a-820a-40ee-9d08-9badd12fcfe2,10
d370c935-16b5-44ca-9796-21b8d66e99d1,3b51af7b-8ae0-4b33-b899-8a84daa6ebb4,0
bfe8a239-8e7e-4631-8491-e58029c7183a,b7120dda-243e-46fc-9738-7f2ae504e29c,10
5785df82-7e3d-41fb-b378-546b80fe689a,26b56fcd-8651-4893-a035-4448611fcb75,0
60bfd665-ce0d-44c0-b58d-4ef310df08aa,28ea5f9f-6c1d-4f0f-9acb-e810f3deecfb,10
77b78223-4d39-49a6-b8a5-37bbae4e2ca9,e936cf7b-1456-4c1e-ab78-1c9071229567,0
6ccfbd94-7f31-46b0-85e3-2b40e275c3b6,9782c86b-6e8b-4f13-a250-bbd3577dab3c,0
f7f4bbc1-a9ab-49e1-b6c4-6ec228869b83,40f49a30-8cc4-40ce-a526-fbbeeb1eb245,0
f15eb923-2520-4e6f-9e18-d16e1a4df20d,02601103-5239-4eb4-864b-b812b8ed582c,0
b45fac79-5c39-4413-a2a2-0930434406ff,848b0f39-cb2f-482c-b5b7-c7e5c953884a,0
e76d7722-2641-496a-a48b-3bc1942f9ab0,2f3c2a67-eca4-4f91-a155-331138bdd84a,0
02e2a567-5793-4525-935b-eb61fa9d8c67,56953b82-ed51-40c4-8e6f-d694216fc39e,0
5c1c5393-5812-4343-be14-caa87e005459,2267452b-d50d-46d4-879f-6e6f4960daa0,0
8720015d-87d2-4c72-9228-d7928cd64a99,5e5a7cd2-cb4b-47a7-b279-3672a20f17cb,10
f15a1f6c-feb5-43ad-8b8a-5e2f4aff3d4c,51c2d739-1f03-4ecf-ab99-437702ed03d5,10
32b68ea6-ae1d-4171-9b4c-72e23bee1869,62e05404-86a1-40f8-b887-d555ad83ba1b,10
b0bbe5e0-ac83-4fc7-84f5-2b04a6430522,78c9fe2c-d13d-4ebf-8520-a2fc34555266,0
35c60fe1-acc9-443d-b159-7cec01b83b2f,bbe7dbaa-c8b6-4091-89d2-1170f780d487,10
f9f1228a-ed27-448f-919c-6ab08ce2b470,3ee66479-2595-42fc-bbe8-663934b0d584,0
b856ae5f-e514-4714-9ff2-0f397479986f,99ac2e52-2e88-4d39-af1b-be9842c39ca1,10
5a9c4462-1c0b-4131-804d-add80c37c8bf,d46b861e-c6ce-43a0-8446-b1a607a28dcd,10
19cb7dcc-10f0-4dd7-bc23-4a1b7954ce0f,12675b18-ff8e-40d3-9106-b7c9f3bcbdef,10
a65032e3-6999-428a-b2ab-bdc5fb190223,5a21545c-2849-4ef8-b086-491af10f5f5f,10
6a1f3408-c655-40d3-a638-9c9d56d449e1,1bc35cf7-fc36-4c7c-a7f9-817c64bee21e,10
e1f23bb6-de90-4d77-972a-2b52c10efd8a,bda8b87a-f595-4d46-a45f-51c60ab34dd9,0
03561580-74d3-4e67-90fa-3c5af825b4ed,3ac07c8f-d6ac-4eeb-81b1-8bdea33bc4f9,0
1f54407f-af90-47b4-a360-15e7eba5e58d,34d8971c-6e97-4cd5-8ca1-a0bccc919d5a,0
5785df82-7e3d-41fb-b378-546b80fe689a,ece7d8a5-9d04-4555-b817-9d7ecd60a1c0,10
4b4762e5-d3f2-4a0a-a499-dd2ddb8a21e0,298620d9-e48f-4394-b5bc-6fe65cf06bcf,0
8c236cd7-29a3-45cc-af62-597f0206f0d3,af6c2a85-57d2-4121-9128-0c5771788da2,10
3bdfc9f8-d22a-4c09-b665-664b2babcf37,92dcb6ce-3fe6-43b1-9cae-621a13105abf,10
b03556e5-cb70-4d36-b346-14e1980e4857,5b0861b2-e557-4608-ac67-861cf5e71cf3,0
db07efb2-5cb5-47ec-9daf-c50aa863e920,2ebebc9c-c179-46cc-ba4e-dfd613667242,10
235f9a94-1e25-40ca-a412-c78a01fdf0f0,cac579fc-4650-4c30-a3ec-c13cd5878688,0
66296541-e89a-4c26-b474-4e574f341d2c,88820573-5008-4d8a-9b4e-c42635db9169,10
1539f606-f8c4-4e13-b697-c86f3baf0d81,2229f486-4b02-4250-9a74-4f70c93ef823,10
183e6b6f-c31a-42bc-960f-59304d22cb6c,37124ae6-1176-4fd0-b146-cd6a3869842d,0
6bd427b4-499e-4048-8d7c-3a1d69ba1540,b6c22743-aec9-4263-8e20-beb1ebf4f2c5,10
1f873024-3720-4196-ade1-c6503306b1f3,5d75a578-a8ec-4a6a-91ab-45195d73020b,10
ccac9af6-e682-40ef-988f-8d8b97c21d59,3e9191bc-93ab-415a-ae5c-c254db3a4a77,10
9011d58f-1ef7-4a3e-a2b2-6aad4949536d,94640296-e856-48aa-a746-6d42637385dc,0
535dac8d-5982-4b4e-a396-5b68861091ed,784817dd-2182-4fd9-9450-c0f394451290,0
ae37bcb2-9432-4892-8601-8e3756f5fc00,de6dfd51-b956-4996-af3b-e90c930d1a27,10
260c64c4-03d4-4f0a-8a7b-9c0876687bed,9c2e97de-b6cc-4f9f-bb2a-8dead7f59d83,10
85b1fe1a-de47-44a2-98a9-37dfc4aa4588,8efdd216-f0fd-417e-8c05-a1caed9eea08,10
a8febc3c-eb0a-44c1-a041-f0c5560ec959,7172bf6a-8d97-4abf-b430-3dba91c58333,0
65ee7250-d684-4d76-8568-b9f48a22d60d,39e5d7dd-c500-4c9a-a69d-fca1dc16749c,10
2d4ce68d-2362-44d2-b411-ad5fc6fd09a6,71c9874c-7771-4411-b437-d75bf202ebdd,10
2cf37f54-7801-46f1-9004-6ded79ca9f5c,479fd767-ca61-48de-b3b1-5c1c3f209671,10
e24ff4e3-066d-483a-96a5-f68ce9376163,341f8012-0cbb-46e9-bc26-1202d1e06246,0
9c153dcf-050b-4a74-a260-cc361ad680a0,ef97d3ab-1c0f-462f-88be-4cb16ce36960,0
11aea95c-24d0-4fc5-8343-cdcb359ac54c,f38b3dbe-905c-4942-b695-0ee02f9badbf,10
76fb9bd0-a75c-400d-9c7b-7ed4f2f83a9a,c4a4a134-937d-498d-9d7a-b4f7c5cf279c,10
2661ae91-752b-4bce-a751-1e22c062c65d,0de8ae98-4ee4-4ff3-9189-cdc4fb7b496e,0
671054f9-bc91-4593-87df-c63dc2a38b99,c7474d68-4643-4c00-9c68-56d79550b61f,10
b7e1b1aa-62f2-48e6-a67f-539d915f3a36,71efb6e4-ba56-4c86-91bc-9af7f401b9fb,10
e05a9fb0-d499-432a-b221-4e59bbbd3705,4806ecf2-b440-4e40-9082-a99aa66c947e,10
1ce8c36f-d9b7-411e-9f72-d4b90b462f7b,08c1eddd-614c-47b2-86a5-627898ad447f,10
0cd90605-2c9a-457e-aa02-a1a17ca99d65,ebb33283-01e2-49b2-b1e1-ff741ce8397e,10
29d05653-2f1d-4e85-816b-a3c24c178b5d,2d223072-f56c-494a-a336-23ebe010e64b,10
e2431178-03e3-4d75-b2e5-8c3c910e326f,ece7d8a5-9d04-4555-b817-9d7ecd60a1c0,0
61dd12ba-d641-4585-aad0-1e52929b9af0,005bbcfc-b4aa-4d47-a7d5-b67f07a23228,10
94b0ba97-8e4a-4966-9ef5-e67415a72b65,4839f91e-7827-4059-ad78-0602e3c9f57a,0
eb3d2615-0cd1-43a7-8247-6af19786fad6,285c9733-f071-4d1e-9b72-5427797552de,0
988398b6-b647-4760-b0e0-48f7d58f43ef,c27d419f-6822-464d-9529-5c3da2b50a40,10
0fe732a6-1df6-4cb9-aad9-81518f49db60,2f3d083a-b59b-4f16-9fba-89f9292f07bb,0
1c798e4a-14f0-4509-835c-3ddbf47c12a9,c27d419f-6822-464d-9529-5c3da2b50a40,10
f4f3f12c-02f8-457d-966d-6ee8b886083a,b435f288-8747-47be-9095-f87448b4cf72,10
8e2cdb82-b986-42ed-b037-ce9e5970104d,b669aaed-ed1f-4670-ba03-71825e6bcad5,10
72e115fc-2890-44b6-a74a-9100e6affccf,dcc6cfac-c359-4da1-8674-99ed351c0ec9,10
1890b797-793b-41e9-99ee-bf1b791be658,dfc6b331-de1c-409d-9bb4-21a73c6a4966,10
ab55236c-5b70-4265-a6ba-79a529b4f984,64e6b710-ce25-49f4-a247-1d9d075a2ec2,10
53db0b58-decb-413c-b16c-9e1657b7fc76,a7e0fc3a-2c0d-49b1-b0fd-b393a463c8b0,0
3181d0a8-2c73-4e02-81ba-d3bf807e1685,75dbbe1e-f422-40fe-825d-c4dcdc5c525e,10
25c8430a-8a9f-477e-8f60-a33aed3f4b88,c503988a-2933-4a69-b40b-2b28002a5d3a,10
8bc4405e-7150-428a-b4fe-2baac53f8b0e,87fec7d0-f6ff-428a-830d-462808030abd,0
d18493d1-e144-41cf-9a98-037d8068a80a,bb619189-8177-4d5f-8575-d8965de1ac3d,0
3a44a8f0-53ab-4fff-9abe-0903913b6987,960b459c-c3e6-48a4-b66a-4f843353db2e,10
f9ca0a0f-a23f-4336-b178-f75e897eab94,fc19c27a-5dce-49e3-9542-bbf1361a9450,10
e24ff4e3-066d-483a-96a5-f68ce9376163,866f529f-38d3-455d-bc1e-4368aab9c510,10
eadb3d45-41b2-4f45-8883-15f40c1102f8,527b6a38-7578-4fc9-8bcd-5c91708fb746,10
bbb45c3e-5c5a-4c04-8ed1-2cfe479bc252,1a3a1d7d-56cf-4cd3-8a40-e8596c1826ac,10
069d3c6a-b71e-4d5c-904f-f926145bb6d0,a166a359-1ff8-4b99-9cc3-0c6071a16e16,10
748feb64-63cc-4fbd-aebe-c350d34d9e1a,79c1bdc3-0e2d-4930-bd3d-44148ea5c18b,10
f15eb923-2520-4e6f-9e18-d16e1a4df20d,aea954b3-3548-4b30-ab27-32e5c3f4cdf4,10
ff3ba853-d848-4c58-b4e6-8e9b16713bea,a9f86a8d-3c38-45ab-89b0-b0e0dfac0a7b,0
de887338-8d5d-4718-a3f7-4c516fc7ed7b,9328f438-458f-4541-833e-193413da8785,0
bf2d7c28-8a60-4902-ae5f-2b3790a5a2d4,ec5b7094-4b6e-4cff-b3eb-b06b6d1a012d,0
f49fce9e-d1c9-47f3-980b-225d2bab0747,d59f46e8-d336-4f9f-bd50-aca61a2b7245,10
1bc0dc56-a83c-4780-abfb-e82e457af92a,49c11969-d7a1-4284-93d2-cc9e0608fcd6,0
e595a64f-3fe4-47c6-9eb8-0e26e3f3a3ad,465d6890-97c1-4bd4-87b5-caadadb57a87,0
52ffcea4-9b4e-4d32-aa46-7693c7351c84,6ce29ba6-a073-4b3f-ae5e-3f3aff05727a,0
c5e5947a-a79e-4316-8a0e-5be6e2072035,95f7ae2c-460a-459b-baba-e936d0227c36,10
6fa56d9f-5dc1-4655-a96e-5c53e7f2e189,d49499d5-946a-4180-a022-a82697ef6fa7,0
a740194f-debf-4a48-be66-e6a232d73ac6,2c050edc-dfd8-4edf-bd25-8eee26f93f86,0
76918181-04a5-49bd-a767-15e004edc038,4896b338-06ea-4dee-a146-0cf9bb0487ed,0
f15a1f6c-feb5-43ad-8b8a-5e2f4aff3d4c,8a7084df-0ff5-4463-96b0-22d12819c7fc,10
d5e818b9-c117-4bca-a397-24d81c2bf6ec,bbf5b5a0-79e0-4b7d-ad27-b8139fbe880b,0
5a29a44b-7cc5-470c-89b1-488d426adf95,24a75c73-0027-4029-9c62-1819a157bd69,0
d2df0a15-4afe-4417-82ec-11a847d92737,531c3231-e131-4e3a-b1c5-393eadec7008,10
3eeba996-f405-42f4-80e2-3175c9163840,1c853c0f-0327-4d1f-b0b7-b6e807eccfd4,0
3bdfc9f8-d22a-4c09-b665-664b2babcf37,a207cb16-bd9c-4722-b6ad-15d0e8481181,10
5342c694-e728-4fc5-8787-27f16f90edc6,073dd908-d212-4e65-99ae-6ed51e9034ec,10
f84893d3-513c-4213-bdc8-340bf6539b59,05ad7b94-fd3b-4447-b20c-970d76ca21c8,0
49f10619-70ac-464d-ae05-844f4b3bcf0c,85c763c7-f8cf-403b-a183-718d8aef5c09,0
19cb7dcc-10f0-4dd7-bc23-4a1b7954ce0f,ff157178-f78c-4a4e-b223-2d4aab3d16b3,10
65ee7250-d684-4d76-8568-b9f48a22d60d,d47bb5db-b8f9-4073-b292-34c0b3a276ec,10
151a35ae-ac67-463e-a14c-2052ede81161,64e6b710-ce25-49f4-a247-1d9d075a2ec2,0
7ee58aff-09b5-4cdb-a8b2-9f28c40c68f7,5d0ce9b0-5267-41d1-aae9-d2f46d3eecd3,0
d6f41bbe-8ba2-44aa-9253-a1e8a012d422,6ce29ba6-a073-4b3f-ae5e-3f3aff05727a,10
83167e68-2fde-41df-97b5-98abd3757238,5b04c4ca-2c00-48be-9b51-a94dcb27a7f9,10
f15a1f6c-feb5-43ad-8b8a-5e2f4aff3d4c,56d14132-9ce3-4311-871c-ce8e4ad89390,0
565005d5-651b-4a3d-901e-7bdaf6664452,9accb4de-61d9-4ec0-884b-92946b484c18,0
c9cca6c8-042a-472d-b468-1a1a60811ae6,92dcb6ce-3fe6-43b1-9cae-621a13105abf,0
b52653eb-ba67-4c68-a80d-5167c939f5cf,351299d8-dd14-4fac-8e7d-9c2830d950df,10
346c3ff4-0076-42f2-b348-6c3b4241a037,bc9258a9-2ae8-4e08-a1f4-7bb2878fb877,0
71bf144b-edd9-447f-85c2-2cbcc0526b9c,335d17f4-9a7d-463a-ac8c-28c4b23e17ba,0
40089481-5f33-4bc6-a30b-a487980c511e,c2b4109b-0169-40a2-92d4-bc011a790044,0
0d7d2801-0c0f-4684-acf8-1ba5a3277343,5d996ab5-e237-4557-b98c-eb9f42643610,10
0957e883-0b59-4396-9372-6049c82c854d,e5fd76ed-6b8c-4dc7-836a-16282a1b74a3,10
e7cee0e6-c374-46e1-9137-ea4ff7de1ffd,1253777d-1c25-4447-9073-da2534b7201c,0
7abe36c2-1287-4421-970d-8b99937c6021,7172bf6a-8d97-4abf-b430-3dba91c58333,0
2565f58f-64b2-46fc-bff7-e6ea9faee9c9,2c050edc-dfd8-4edf-bd25-8eee26f93f86,0
c1741294-c71f-4583-afe5-978d1360c84a,8138fe12-c00c-4dc2-9d11-c9973237dfa3,0
fe1fe387-1c75-440a-9dc4-bd84be025eb2,781fe903-13d9-43b6-92ec-d2b2ef88b63e,10
bfe8a239-8e7e-4631-8491-e58029c7183a,96ed5af4-a8e3-4d6c-a1ac-9369ccb45794,10
0957e883-0b59-4396-9372-6049c82c854d,af70a213-2303-4d29-894e-a8a180a77275,0
04e2bac9-ee20-4301-a278-482528c1ab31,58e16581-0549-4f24-83cc-c7f9ff87c876,10
57615edb-843b-41e7-a677-e420e8ad9051,1587cfdc-2ade-4cd5-ba40-fbb84edbc94d,10
42aa043d-e991-4c4a-a257-20c39d44f7e0,d3937e4d-e4dc-4e7c-acdf-4bc8d89a6794,10
8d710183-ddd5-4a95-83ba-3f538afa98b0,563d5285-ff89-48be-8f05-0af35dd9b045,0
6414df46-a2ff-4daa-94f2-0c6a29d90016,585f78a4-d690-4596-9feb-e10078e7fbfa,10
bae265d9-d208-417f-a2a2-7d25494c7fde,6c2cacb6-abca-4595-a31c-116de87f3848,10
34134fb5-a9b2-4e89-b790-95f1b2b11549,739d3e98-e552-4f58-a9b9-4f5e3dead81f,10
00ddc9c0-bb17-45ec-8807-84946b57f1ee,1256b37e-55c0-4ea3-b625-47ef05c11035,10
7c18b170-da86-4885-95c9-8188ba0eeb67,ae50cdad-7e30-4de1-92d6-a42e13c817e8,0
0c6279e4-7490-4787-a777-658dc854c8f8,6380d067-199b-4c8e-9bc5-95f5e0ab9ee4,0
bb62e03b-8a37-4c7f-a974-018006164d4e,8febae38-6567-4b13-ba11-8add9bc03d33,0
fb9f37b0-e72a-46a2-85b2-46afbfa74002,813195b1-1215-4d90-bd13-1215434fb9e4,0
94b0ba97-8e4a-4966-9ef5-e67415a72b65,2bd5afff-e9c5-49fe-b9c6-d19ebe951fab,0
32591d31-254e-4c74-990d-ef799e9a5a03,ea8551b6-3a61-495d-8513-16e20a927790,10
6aac1b37-94c7-4f5e-857d-ce1765a4dce6,4fadb73e-ce55-483f-9887-dfd99877aefa,0
4208c699-a24e-4e94-bf50-7dd60220362b,c9dfd79b-51e8-47ce-9a63-dd770d811f0e,10
356c6546-a030-4803-9101-4961192d107a,48e7eb8d-0573-45ac-9eaa-16ad0b9226dc,0
630167f5-6998-40b7-8978-5f9c4d1afd22,f8017a0a-dbba-473e-bf8c-4e05f251f7b7,10
0b6bcc7c-fc6b-43ed-93de-fd6e81deee9b,5b9f118f-5354-404c-8793-d4fd16327a15,10
1f7d64ed-9eb7-4dd7-8575-7c6321fdde35,7bc64bb2-e451-4af3-87ea-3f0ef98a31ad,0
356c6546-a030-4803-9101-4961192d107a,d699533e-607a-4e0f-a08b-e5d3decf5fa6,0
f5fcdb19-f8ff-4939-946f-e3b70283729a,82933740-1a65-4738-90f7-2a6d748360e9,0
e0fddd66-5983-40dc-8013-d44bb6031dab,bdb537c1-6310-4fe1-a93c-e777d7d306a8,10
bf698199-cd1f-4851-8dcf-8bec256a6876,a90cc988-0b09-47a8-8bfe-61a1185e4b47,0
fb51338b-b7c8-403e-9f29-90a257539aad,be59bbe7-0849-4b53-ab8c-803f3e671399,0
6990ebe2-9e45-4138-bb1a-fea1e4369435,e3c0f710-802e-4ef5-9f43-9a6f40c3237e,10
