71571980-3487-4d43-8f91-245adb861c05,ccf443e8-d68e-4fea-87ab-ae39c31ef91f,10
8ed348f4-c9a9-4fbe-9661-3d32da433a8f,3b0ada4e-1a08-48db-b684-903b1e1fa76e,10
c6a7c32a-f5df-404f-96e9-8928350e6545,9334800a-fa0b-4364-be66-e960342d8a0d,0
916ed50c-eb3e-47a7-8293-6b7d5a114111,db532f6d-4972-4ea6-95f7-7e5c83421dc3,10
e5ace50e-9b81-40e1-bdec-34d448233509,d98ab7e0-b690-46fb-85c0-d0df2d50bc91,0
85b1fe1a-de47-44a2-98a9-37dfc4aa4588,2bd5afff-e9c5-49fe-b9c6-d19ebe951fab,0
11e182fd-c4d5-4ea4-b695-f4f538a0266f,2bb93756-6d90-4606-a278-ba433a723e8e,10
53db0b58-decb-413c-b16c-9e1657b7fc76,b241ca66-6aa1-4dc5-9fb7-f9a548dd9db0,0
c5e5947a-a79e-4316-8a0e-5be6e2072035,64e6b710-ce25-49f4-a247-1d9d075a2ec2,10
892ead6d-6fbe-452e-93b6-9c635bbb8dac,87bb9b36-821a-4e25-9ccc-51a3fa909234,0
a0d18cb0-b8bd-4b96-8da0-1511ba3d8aec,899ed7a4-09bb-42a1-9e72-2b85012b243e,10
379daf35-c8cd-4ea7-8127-0073ace3a90d,c4a4a134-937d-498d-9d7a-b4f7c5cf279c,10
a34b3e78-3f99-4033-98cc-affcf55beacf,69d8321d-7902-461a-8563-b65435b85abf,10
9ae789bc-0a31-43c4-8edb-8626e9762985,6483e90d-fef7-4a52-97e2-605917ceb4a4,10
f0de85f4-85c2-4aa6-96aa-905d955af907,7dca40cf-8aeb-4094-953f-f208cb417db7,0
1d1e6678-75d2-4783-9094-4f3cbb0448a0,136b41d3-0d9e-4591-aa2f-2659aaca2a39,0
631ee841-e3ab-4b51-b2cf-c50c5ace012f,4a428079-7166-4a23-86dd-a0ca73e33b51,0
a2cf1ace-86e6-4c6a-9400-2fea2e7b0687,65c07765-0005-47a8-98a9-53400fc79d63,10
80c80267-2799-4eaf-a983-bd7989969c41,341f8012-0cbb-46e9-bc26-1202d1e06246,0
03561580-74d3-4e67-90fa-3c5af825b4ed,ef67a26d-d9a2-437e-bf3a-dca2c752e46d,0
8cc55706-3114-4d64-9468-d4fcc8896d81,42c9de57-b40f-4203-82ec-85a25bc8c9da,0
6f2d3d97-8ece-4f31-a26b-4b8a4ea3b05b,825a656a-c7a3-4b64-b3d1-85c6cd0276c8,10
565005d5-651b-4a3d-901e-7bdaf6664452,e5f6a6f9-5070-4849-8cec-986ac19d6105,0
d883dc4c-f5cc-4fce-9334-2c657daa82f3,6cca7f3d-dfd1-4842-831b-7a8748669170,0
714ac23f-5751-4a63-8295-84fc8b8381cb,fb680335-a4d3-465f-9661-b44c6dc0f4e7,10
2d4ce68d-2362-44d2-b411-ad5fc6fd09a6,2bb93756-6d90-4606-a278-ba433a723e8e,10
54deb712-982f-4c6f-9d5d-6b1a4cfad29a,2b32a0b1-8dd8-459e-a96b-d0a0b599155c,0
de2417fd-b6bc-4229-948f-c2260a63235d,95350e11-26f8-48b4-939a-0c4c6b274254,0
adb273fb-36d6-4ba3-9979-4541560f5baf,4f4e9146-d858-4b65-a247-47a7a721ed6c,0
b15fb540-d100-441f-9eb6-cddce83fb057,ff157178-f78c-4a4e-b223-2d4aab3d16b3,0
e26cc520-2da8-4a54-9259-8a2390b37b2f,f01f9cbd-5fa0-4513-b5c1-e98049a4e07e,0
eb214a9a-9c62-4bd5-b583-ae1275022d67,a5dd3059-bd1a-4eb1-af01-c0a16eb2252c,0
62dfc47b-b55c-478f-84ad-9f0351ac0e99,e67599b8-27e6-4b06-8b78-facdbf828003,10
0c6279e4-7490-4787-a777-658dc854c8f8,494e49b0-6ffc-42a2-8111-e1cf68b80378,0
3a547634-8815-4380-9f8a-ba663c075e42,d9a9e919-6b54-4f99-8af5-f790205c36d0,0
c3954f2f-c6a5-498e-abbd-ea5425276a82,b6c22743-aec9-4263-8e20-beb1ebf4f2c5,0
c1741294-c71f-4583-afe5-978d1360c84a,eb2280a1-0dd5-4e74-89d6-3e71319a9903,0
2f6dcab1-c2d0-4527-9de5-ab0f54f317fb,6c2cacb6-abca-4595-a31c-116de87f3848,0
988398b6-b647-4760-b0e0-48f7d58f43ef,4d1d6f0e-5f14-49c3-b95c-53f2bb20eae8,10
a342c45e-ccb1-41d6-a99a-18731a11e14a,6380d067-199b-4c8e-9bc5-95f5e0ab9ee4,10
a3a95b18-fde3-43ba-9e26-3391d0345370,e3c0f710-802e-4ef5-9f43-9a6f40c3237e,0
61178362-d522-470f-ab31-d5cf229d9f62,a95e389a-dea0-45ad-b6e1-d9c4a7e548ed,0
bea0f9b2-c399-40e9-aaef-2984acc305c0,5f99ae81-2a3f-43ef-b656-14a73dcfcb98,10
cb585867-2b51-49b1-a83b-12c1d54d4c88,bb194b60-aa7c-4db9-b59a-4e5255982fa0,10
cdde7344-0897-4190-b275-d2da89d4c1d3,58e16581-0549-4f24-83cc-c7f9ff87c876,0
cff01b87-ffc9-44b4-9ad3-2c4c57b2047c,70ea19f3-cf39-41a4-a29d-0de9c6fca42a,0
41be4c6b-ed58-468c-bc8c-acc98a5711cc,49c11969-d7a1-4284-93d2-cc9e0608fcd6,0
9cfddeff-5f9f-46bc-bd2c-fb1326b4181d,c0d572ad-67fc-4c96-852b-705561d87e27,0
8b0f604f-5e8b-49c1-a2d8-30332a534624,c4a4a134-937d-498d-9d7a-b4f7c5cf279c,10
d0df0679-fda1-4900-acdf-7b2e20b89679,ff0379d4-e5d1-43cc-9e77-3ff5ae510de3,0
ccd520c0-e6e1-43ba-9b00-0a104805f51b,d410e2b2-c63d-4baa-9199-a071e63e2c0c,10
debd9028-fae7-4ba1-a32b-f3830ed4d857,5d5c2e35-e4d8-4da7-a689-6b943f9d5259,10
2f0d2d4c-175c-4a0c-8813-18c8b2e26505,1b919170-71a3-47b3-9165-130ce6ae546e,10
675a328d-71d9-409a-8533-daf2469e2672,1e0c624e-a332-4a67-9e38-722b8a119d0d,10
f966ebac-1211-49ac-8837-5a7d32133d57,afda4334-3906-4007-a56c-4005bf8ef39f,0
454e84f1-6f8f-43ea-a613-8be1563eac07,f308ab60-22c8-4092-a8ce-0846bbe8c2f5,0
906c0091-7ce8-4968-8349-8281f0f63b24,4d91e3a2-0cac-41a8-9e6c-67f9dc1c61b3,0
db3475c8-472a-4438-a8d6-b4760b17b309,62ca2ce8-01cb-46bb-be30-93b78b4519c8,0
651aec4d-38a6-4e8c-9c67-19edc51d424d,1b979176-49d4-4f47-bd7a-7fe5b579d41d,0
183e6b6f-c31a-42bc-960f-59304d22cb6c,831c54c5-86a3-4606-95df-1e398f5d8963,10
eb8f0080-bf61-4095-ada6-c6bc952f4d07,309b38d7-0b1b-46e7-ac73-5339b52f1616,0
176f3d43-77ba-4cd7-a464-c67671c19666,f91efaae-94b6-41cb-bd88-7135e5a02fa6,0
089a0cc7-6c59-43ce-874b-ed3a9d54a005,2cdcda68-f2eb-438c-be01-768f8255154d,0
3099423a-8506-4896-aaa2-95ecd2c25148,2f3c2a67-eca4-4f91-a155-331138bdd84a,0
46736dd3-013a-4a59-8639-18a10cd9b25a,09b74bc5-5a6d-438f-b148-16aa92180ebf,10
631ee841-e3ab-4b51-b2cf-c50c5ace012f,2797d8da-a01a-4ead-9974-ed181d1d722a,10
d60300cc-e09d-4229-9b5b-f3a5ba79801c,848b0f39-cb2f-482c-b5b7-c7e5c953884a,10
4dde7613-8daa-4bea-8b00-feef5c7b60a7,3f8649f0-d695-4e84-b195-b3ed22a074f4,0
76ba2522-0f4a-4e7e-9dd2-78bedbe14195,56d14132-9ce3-4311-871c-ce8e4ad89390,0
7f63eb02-320c-4771-bd74-5b49f3c01180,fb680335-a4d3-465f-9661-b44c6dc0f4e7,0
ab55236c-5b70-4265-a6ba-79a529b4f984,cdae361c-3e8e-43cd-a3bd-c9b19492f3ba,0
47ed65cd-5a06-46f3-b1d8-38a95c2e63ba,063ae607-2a19-426b-846c-773367bbb83a,0
57ae33f5-0bca-4dc9-ab3a-a44efd62e8f1,0bab935f-fb96-4961-8524-40e47ac72555,0
164f5f04-4917-4a66-88f0-f67b0c71af19,144d0246-67f5-4bc1-95d6-f94d917191a9,0
7f63eb02-320c-4771-bd74-5b49f3c01180,be8c12e9-1dcf-4261-a4dc-de8a346e99d3,10
cc9454ef-be32-4498-92a2-f17bc027f5fa,f5ff1f8b-7849-4df2-8d10-dcc053412665,0
a6415b26-89a5-468b-ac6b-ec18a94fc43d,c7609009-b0b8-4142-8ede-6559d26585d7,0
fc2d4a57-da54-4dfe-b86b-519405ec8af5,a43d6bf4-f2ba-49e8-b612-1481fe3c73fd,10
0cf413bc-6efd-4433-b440-154fc3202b1a,77b1aa6c-99cd-4a6c-a1cf-9708ba4b90d0,10
e8f64786-5dcd-4a9d-9cec-1123c74c4b40,cac579fc-4650-4c30-a3ec-c13cd5878688,0
52ec77ed-c7e7-4889-b444-c12fefab6a6d,3836f101-753d-40bc-b2e0-6d6dbb5b3a56,0
ad75e38b-7a8b-4c08-86f0-aac17b57b969,781fe903-13d9-43b6-92ec-d2b2ef88b63e,10
a8febc3c-eb0a-44c1-a041-f0c5560ec959,43f0ad5a-1e99-4133-b236-04ff2d0fd029,10
e5a8b447-b29d-448b-a3f0-c663205ed482,2bb93756-6d90-4606-a278-ba433a723e8e,10
4b445c4f-5bda-45a2-ae8e-a0fdf3a6f114,bbf5b5a0-79e0-4b7d-ad27-b8139fbe880b,10
74e48f32-7004-4b48-9366-59a810b6aade,29fc5b7f-26c1-4f3a-9446-0e57dd6f21a1,0
05e3e77d-20a8-4be5-82f4-d17e946a3fda,26b56fcd-8651-4893-a035-4448611fcb75,0
15ec3a9d-139e-4ef4-9e9a-0fad1782d02f,a2e5c7c0-1aea-49ba-8398-d8eba3fb0275,10
bb8f25c7-11bc-44a3-a90c-4403ee88eed1,e4053440-cd5a-4560-a59e-29c136c9b775,10
19cb7dcc-10f0-4dd7-bc23-4a1b7954ce0f,6d6af9a7-028d-41f8-b10d-ea2b06849640,10
60e82708-f296-432d-a386-e3f5cc576d6e,7dca40cf-8aeb-4094-953f-f208cb417db7,10
e24ff4e3-066d-483a-96a5-f68ce9376163,65575fe5-272b-480a-ba12-f4c38ae0b944,0
7609e10c-e7b4-4164-97ff-b29a53ff2611,4ee91336-9815-45df-a566-04b14a562fb6,0
1ed55094-005f-4a1b-804f-18ad089a4484,88820573-5008-4d8a-9b4e-c42635db9169,10
1d27950a-ec95-47a8-8973-6744c797b3d3,f308ab60-22c8-4092-a8ce-0846bbe8c2f5,10
33745313-539a-4453-95ca-b84c8a64fbbb,0eecb05c-747d-4737-a683-2e91c9a9f7c6,0
3eeba996-f405-42f4-80e2-3175c9163840,39e5d7dd-c500-4c9a-a69d-fca1dc16749c,0
ffd91e65-e320-4ae5-bece-f2e7de0c148b,a7c93d3b-13af-4eab-a5ba-59795e3f9afb,10
04e2bac9-ee20-4301-a278-482528c1ab31,2a948a7c-05e6-4a64-925b-65271b35a3a6,0
4738a893-f49a-4f08-8ca0-3fe8fbb925f6,3b51af7b-8ae0-4b33-b899-8a84daa6ebb4,10
886e5ef9-3d5e-42ab-ae18-66567867fc20,bb182dd4-d7ac-4b0d-9199-512a28cddefc,0
d6f41bbe-8ba2-44aa-9253-a1e8a012d422,823bc475-b068-4bff-aae3-e4491d90176e,0
714ac23f-5751-4a63-8295-84fc8b8381cb,f5b68af0-f224-4ad7-b32f-689d2c4a1c77,10
f1a280ce-9ade-4de2-9a60-3692ee9e8fbd,b1076b64-3157-405d-a4d7-f247e4dd470e,0
e713376c-65c1-43c6-935f-b4936169f767,94cf62a2-44d5-4484-9c3e-63e8717d1126,0
c95a0793-a079-465f-856e-a34eac23727e,6986a800-03db-474d-bcd0-52e66700391a,0
c26dc031-cf59-4153-b1c3-d7e3569bfadf,51a39955-01ef-4499-bdb7-0378f81b5a25,10
906c0091-7ce8-4968-8349-8281f0f63b24,ffe1e05b-fac7-4d4e-ac6d-9a01c26236ef,0
1ce8c36f-d9b7-411e-9f72-d4b90b462f7b,494e49b0-6ffc-42a2-8111-e1cf68b80378,0
1cd86ac7-6769-4f16-99cf-1b0929efa5bf,f548e549-da5a-4cf8-9887-0c35167d66a3,0
20202b46-82b3-47e8-ab22-65e3c1aaf943,f55a4012-491b-41d8-bc14-a6ed348106a9,0
a3517d70-7d1b-4cbb-9501-560d7ba0b641,d248a9e6-6a3f-4dff-af06-3704ea588726,0
3bdbcd7a-d298-48fb-a6b2-0bfe321533f3,74f0fc79-b7ab-40d1-b65c-d4b4fd49f57a,0
f7aa3f20-a430-4c3e-9a13-0e46a3420a0d,43f0ad5a-1e99-4133-b236-04ff2d0fd029,0
bf96a450-87fb-4f8c-8286-75f4690dbb69,ae039496-ad4c-4b1e-94d1-b986c6b4a775,10
bea0f9b2-c399-40e9-aaef-2984acc305c0,986688ef-be9d-4a01-ab90-3835e82e9ef9,0
b9be80d5-6239-4eed-b687-8b9c7cba102d,ae039496-ad4c-4b1e-94d1-b986c6b4a775,10
1940b0f6-9d82-4275-978d-26d9b2249d4a,a03282d8-9f59-41a1-bf60-1ab6593e41e7,0
2adecf19-bdba-4480-9ab9-f2eaa54a8a2a,73e5806d-f9ad-4dd5-9abb-4f7cbb28056a,0
43f2c1aa-0499-4ec9-b3df-1d5f12162162,6690ee4b-bfca-4b3a-96d5-3f1f3189be49,10
625cd678-b77d-442f-8a49-08814f1b56ee,620c9cec-8fd3-4e63-9f5b-2314da0093db,0
c7c20591-ff42-41cd-a893-e4631c876cd1,c2a09f32-258b-4f07-89d8-9e4cf6ee225c,0
3bec0aeb-7777-4eae-97b4-a12b3fd9d81a,cba7137e-aed8-4d9f-a4aa-197f2e8e425d,0
52ffcea4-9b4e-4d32-aa46-7693c7351c84,879b6b02-66af-400f-813b-a3884d81cbef,10
503885a6-45f4-4590-9dbd-b80b9c88acba,d2d72891-f7a6-4cee-8cfb-2d41516a0e04,0
1c77ff49-be6e-46b6-8ad7-6175bd1dbea6,8ea308d3-22cc-49b8-abc0-26e9f8736e2d,10
0d25272d-ff58-4099-8a7b-ac6d254c7b3d,74f0fc79-b7ab-40d1-b65c-d4b4fd49f57a,0
0a657f54-2b4c-446b-ab13-7dd0fdb8fec4,80670066-718c-4439-8f9e-442658bef124,0
619f1be7-ba5c-4f1e-9316-6f8aa5ce911e,41bf4c74-c53f-4271-9ac5-9592ac0f9362,10
dded0009-c3ee-4bd7-98d3-2d765db01d8d,d35d930c-315c-4a1a-94a9-be83864626e5,0
ae37bcb2-9432-4892-8601-8e3756f5fc00,c5dbacd8-5a49-4a67-a647-1614c456f363,0
3c53cb26-2649-438b-aa5c-409da11fe073,2286fc8f-d812-421d-b873-21731a0faf97,10
71e6f1ca-aaf8-4476-9254-297aff48d83d,089675ab-c412-45dd-99f3-2865b5ebd6ab,0
909a696f-41c2-480a-97b6-6029b8d6125d,19b4c455-de0c-4b1c-afeb-c0b703f47e3b,0
0a8d12b4-546a-4dfe-b758-7ea6286ff1a2,a207cb16-bd9c-4722-b6ad-15d0e8481181,0
515875b3-28fe-4c66-87ce-fa23f240c184,88820573-5008-4d8a-9b4e-c42635db9169,10
916ed50c-eb3e-47a7-8293-6b7d5a114111,c4da46d3-457e-49a3-b5ef-f7faac6e7b54,10
29d98ca9-c4b8-4355-94e8-7b34ac342fac,022abfc5-e93b-4c85-a312-442434ff70b9,10
8e8c113b-c421-4c69-a119-c99173d73976,725b9598-898a-4f96-b133-bc635daaf3f1,0
e9f0a782-118e-421c-b1ce-8c2857d196ef,c5925b0e-48b3-4a6e-82ed-adc7b207fdaf,0
14354437-c512-401e-9e6e-e0ff7837c5fb,1f77625a-2475-4537-aaf6-5d2925535c14,0
04a89884-dfd5-458e-91f5-c691a8f173a5,76a95f16-2c85-48c9-b767-07b1b0cc78c9,0
cff01b87-ffc9-44b4-9ad3-2c4c57b2047c,29fc5b7f-26c1-4f3a-9446-0e57dd6f21a1,0
41be4c6b-ed58-468c-bc8c-acc98a5711cc,1c853c0f-0327-4d1f-b0b7-b6e807eccfd4,10
83b1f105-b3cb-4557-a99a-9495a7a45615,20ad250b-d8b1-4401-ac26-a23ddbe481e7,0
f81387fa-2124-4be5-b9b9-f261967e7675,b1b9a13f-c801-42da-b596-4ee0761affd4,0
dded0009-c3ee-4bd7-98d3-2d765db01d8d,30ddc113-83eb-4951-9597-94c065c74cfe,10
80bb6f3e-9232-40fa-9b39-634cc3b2f15a,71d2b4cb-4046-44db-a98d-cea11496a2ee,10
7dff2168-83fe-4f2e-9f2f-47a2a1fc9d29,1e0c624e-a332-4a67-9e38-722b8a119d0d,10
b8caf9ba-17b6-45a9-ab17-f9be3fc897b5,c5dbacd8-5a49-4a67-a647-1614c456f363,10
1aa20f74-5c68-457a-bb4b-ed02e184854f,b779355a-9228-45b3-b03f-44b3fac5136c,0
71bf144b-edd9-447f-85c2-2cbcc0526b9c,fc689493-e137-41c7-b591-75e62fe2ceff,0
3c7b3e27-4366-4c59-8fe0-68fd935b9c04,503f4a3c-4fcd-4dc2-9009-b15ccb4bb8ae,10
1c798e4a-14f0-4509-835c-3ddbf47c12a9,739834fd-25b4-4e43-a77d-6cd115a33aeb,10
9b85f7d9-cd8d-432f-8e3d-fa8bd8beb007,46323cbf-e798-4cc5-800d-06c227551686,0
03bbad7a-782e-4748-88ad-dcd2037a102f,bb619189-8177-4d5f-8575-d8965de1ac3d,10
04cfcd9c-3841-4ed6-85a4-036a2783efb7,41bff44e-b0f1-433a-ba10-8f84b47d679f,0
e1cc50de-f338-46fa-8969-e866ae26f6ed,88e09af1-04e7-4ed1-b9a0-a462659ff957,10
c7c20591-ff42-41cd-a893-e4631c876cd1,4bddfaf1-bdab-4d9b-9d51-1529844c1132,0
e05a9fb0-d499-432a-b221-4e59bbbd3705,7fc2cbfe-728a-44f3-822f-33125f4babc4,10
4261bddc-fa94-48fa-8813-8ea327656b83,d6ce4180-5f2c-47cf-8611-220f8bbc884c,10
fe1fe387-1c75-440a-9dc4-bd84be025eb2,155841e4-2c03-4723-8ab7-2d350a3e9557,0
6d88d25a-6360-4681-8027-0d5111e4f51c,8efdd216-f0fd-417e-8c05-a1caed9eea08,10
ae37bcb2-9432-4892-8601-8e3756f5fc00,7a553f30-fa0f-4539-a3a5-36661643abf6,0
5a29a44b-7cc5-470c-89b1-488d426adf95,d2b20942-6c86-49e9-9ee5-f2ca163d6785,0
71571980-3487-4d43-8f91-245adb861c05,4dfd4b0c-9795-412d-9167-3016904ee0ca,0
86287fc5-da21-48c6-a078-03e69b9974bb,1d92bf26-f7dd-4be8-8471-1df3477b68a4,0
e72ba46e-a7fb-416f-9f54-a057f6847cf6,23c1ab0c-1ae4-4457-b2cf-f11b92149e99,0
346c3ff4-0076-42f2-b348-6c3b4241a037,435c0545-38ef-466c-b0b2-34bd3e63df65,0
369f43e1-0da7-4b90-9254-d60b74bfd862,848b0f39-cb2f-482c-b5b7-c7e5c953884a,0
57d2e84a-35d4-4ad8-9dd3-258ee6dbd311,2f3d083a-b59b-4f16-9fba-89f9292f07bb,10
d04b3835-17bb-4f7d-95a3-af255d2d4072,3393cadb-3735-4a06-a2cc-fc2c6f7111ea,10
829bd2c9-0655-4fac-87af-b0d8a5bcb176,8f589231-4f43-49c1-9687-ba918c303764,10
b3c6175e-4156-4df7-ad10-d3f01ff3a04c,1f8f7f07-adfd-4798-be7e-5f68d2da3c36,10
ffd91e65-e320-4ae5-bece-f2e7de0c148b,74ad45b1-d572-4fe4-9157-be85aa2190cb,10
af0a37a1-6fa2-4584-b9c0-ec82e04001b8,e5fd76ed-6b8c-4dc7-836a-16282a1b74a3,0
83167e68-2fde-41df-97b5-98abd3757238,2fb9ed21-897d-4ef7-9e3f-2743a2a82e2d,10
748feb64-63cc-4fbd-aebe-c350d34d9e1a,5d5a197a-99d0-4d54-bbe8-98e49faf79e1,10
c261aac6-fb4c-42d5-a3f7-f53aab6a2f17,ceb09fc3-e1fd-464d-a2d9-851237ca3109,10
774d9522-fbe8-4a23-ac94-37624c91c803,7bc64bb2-e451-4af3-87ea-3f0ef98a31ad,0
3181d0a8-2c73-4e02-81ba-d3bf807e1685,36ac4e36-5d70-49d8-b9d9-6f392adee2d9,0
3b8c0027-0b3f-4c3f-baf2-2dfd28896472,7dbc6325-8cd4-4ad2-99ca-fcf66e9c1e53,10
774d9522-fbe8-4a23-ac94-37624c91c803,0634daca-46f2-4958-ae33-3e88179a1e86,0
d5545073-53fc-42c3-b848-900a34c18445,1e8d3ee4-f12d-414e-b8dd-7388e919f607,0
debd9028-fae7-4ba1-a32b-f3830ed4d857,afda4334-3906-4007-a56c-4005bf8ef39f,0
16dfa875-03c5-4c41-8ebe-d1983ae826f0,5f47ab2b-043b-43cd-9444-06b8a186a83a,10
216f75b2-fda0-44e7-a9df-5e0685a3cdb1,0bab935f-fb96-4961-8524-40e47ac72555,10
e28a4f9c-8105-406c-8e60-269cbf882f95,6e409fd7-ee01-49e1-bec6-5b166db93914,10
54a005dd-b14a-4f1a-b2cd-a077c896e63c,08080d18-dbc6-41e1-b42c-f9a44d86faa7,0
8f9b99a4-bd9e-4677-895a-420ce788c5ed,fe8a5b11-beb6-45f2-8965-df30733300df,0
dc0ce33e-8109-482d-8c46-3bbb877e0e1e,65575fe5-272b-480a-ba12-f4c38ae0b944,10
09c39137-1b9e-40a5-8ec0-e7e19839cbfb,db5fde4c-1555-4791-92f0-23b4fc40e0e7,0
ee208f7e-fef0-4846-bc3a-21ddb0dafbfc,825a656a-c7a3-4b64-b3d1-85c6cd0276c8,10
ca5ddf68-7dd2-40a0-980a-dcc6344bab05,d3857dbe-4072-40b0-811a-13580bc791b2,0
5f126422-17fe-4a76-ad58-5303ded43383,298cbe28-a1ae-4389-92b1-6cd21d175e9f,10
4c40dfde-3576-492e-81a9-d527d8683006,f01f9cbd-5fa0-4513-b5c1-e98049a4e07e,0
cd2aa865-edba-4285-805c-86c23c7bbcc7,a90e0464-9e5d-4965-b4f7-548db5448a42,10
c8e721f4-4e31-4d2c-b17c-89245b1c39c3,e98357fe-c083-4680-8e5d-9f1c74b7f595,10
16d8bdb8-9d4b-49fe-8e9c-976f43f6c4d9,f25597f2-362b-433e-a687-f9c226be919a,10
d3d31218-cc56-4364-936c-0e8a56491c37,e4f22b2e-1c45-4ced-a637-ff58d08e1fc5,10
9f6faf4f-551a-4f88-a27e-9f3c9673970d,b191ccdb-bf75-43c3-babe-93d0722d477c,10
